organ,gene,score_signed,score_abs,rank
liver,gene_52,-0.0024801053892004802,0.0024801053892004802,298
liver,gene_1006,0.002479690999944829,0.002479690999944829,299
liver,gene_979,0.002463773512790387,0.002463773512790387,300
liver,gene_672,-0.0024582472549491852,0.0024582472549491852,301
liver,gene_1017,-0.0024531969924534813,0.0024531969924534813,302
liver,gene_528,-0.002449932619933742,0.002449932619933742,303
liver,gene_895,-0.002442357753294497,0.002442357753294497,304
liver,gene_911,0.002441566638571656,0.002441566638571656,305
liver,gene_797,-0.0024396683696931896,0.0024396683696931896,306
liver,gene_381,-0.002437872371660742,0.002437872371660742,307
liver,gene_168,0.0024376849822723683,0.0024376849822723683,308
liver,gene_180,0.0024320939832245866,0.0024320939832245866,309
liver,gene_764,0.0024304653131703062,0.0024304653131703062,310
liver,gene_776,-0.002428936557547197,0.002428936557547197,311
liver,gene_586,-0.0024285206277170333,0.0024285206277170333,312
liver,gene_283,0.002416487253020704,0.002416487253020704,313
liver,gene_997,0.0024124677839730078,0.0024124677839730078,314
liver,gene_610,0.002410954016082285,0.002410954016082285,315
liver,gene_68,0.0024102056191622114,0.0024102056191622114,316
liver,gene_671,-0.0024010398779224363,0.0024010398779224363,317
liver,gene_578,0.0023961470874936334,0.0023961470874936334,318
liver,gene_206,-0.0023951097796853643,0.0023951097796853643,319
liver,gene_1012,0.0023949319878010344,0.0023949319878010344,320
liver,gene_571,-0.002392166323280077,0.002392166323280077,321
liver,gene_739,-0.0023859168607848437,0.0023859168607848437,322
liver,gene_306,0.002384008873528967,0.002384008873528967,323
liver,gene_238,-0.0023693932788014516,0.0023693932788014516,324
liver,gene_539,0.0023595379271166284,0.0023595379271166284,325
liver,gene_815,0.0023566938940725295,0.0023566938940725295,326
liver,gene_460,-0.0023559299641069116,0.0023559299641069116,327
liver,gene_793,0.0023557744824533014,0.0023557744824533014,328
liver,gene_84,0.0023539847412143043,0.0023539847412143043,329
liver,gene_675,0.002346719488027582,0.002346719488027582,330
liver,gene_98,0.002346146291957385,0.002346146291957385,331
liver,gene_395,-0.0023437433125884067,0.0023437433125884067,332
